"unitid","institution name","year","C2017_A.First or Second Major","C2017_A.CIP Code -  2010 Classification","CipTitle","C2017_A.Award Level code","C2017_A_RV.Grand total","IDX_C"
"157951","Western Kentucky University","2017","Second major","'13'","Education","Bachelor's degree","32","-2"
"158477","Centenary College of Louisiana","2017","First major","'13'","Education","Master's degree","12","-2"
"159009","Grambling State University","2017","First major","'13'","Education","Bachelor's degree","43","-2"
"159009","Grambling State University","2017","First major","'13'","Education","Master's degree","26","-2"
"159009","Grambling State University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","9","-2"
"159382","Louisiana State University-Alexandria","2017","First major","'13'","Education","Bachelor's degree","18","-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2017","First major","'13'","Education","Bachelor's degree","566","-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2017","First major","'13'","Education","Master's degree","269","-2"
"159391","Louisiana State University and Agricultural & Mechanical College","2017","First major","'13'","Education","Doctor's degree - research/scholarship","46","-2"
"159416","Louisiana State University-Shreveport","2017","First major","'13'","Education","Bachelor's degree","35","-2"
"159416","Louisiana State University-Shreveport","2017","First major","'13'","Education","Master's degree","59","-2"
"159568","Louisiana Christian University","2017","First major","'13'","Education","Bachelor's degree","13","-2"
"159568","Louisiana Christian University","2017","First major","'13'","Education","Master's degree","57","-2"
"159568","Louisiana Christian University","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"159647","Louisiana Tech University","2017","First major","'13'","Education","Bachelor's degree","75","-2"
"159647","Louisiana Tech University","2017","First major","'13'","Education","Master's degree","143","-2"
"159647","Louisiana Tech University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","8","-2"
"159656","Loyola University New Orleans","2017","First major","'13'","Education","Bachelor's degree","10","-2"
"159656","Loyola University New Orleans","2017","First major","'13'","Education","Master's degree","0","-2"
"159656","Loyola University New Orleans","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"159717","McNeese State University","2017","First major","'13'","Education","Bachelor's degree","61","-2"
"159717","McNeese State University","2017","First major","'13'","Education","Master's degree","50","-2"
"159939","University of New Orleans","2017","First major","'13'","Education","Bachelor's degree","40","-2"
"159939","University of New Orleans","2017","First major","'13'","Education","Master's degree","81","-2"
"159939","University of New Orleans","2017","First major","'13'","Education","Doctor's degree - research/scholarship","10","-2"
"159966","Nicholls State University","2017","First major","'13'","Education","Bachelor's degree","62","-2"
"159966","Nicholls State University","2017","First major","'13'","Education","Master's degree","129","-2"
"159993","University of Louisiana at Monroe","2017","First major","'13'","Education","Bachelor's degree","59","-2"
"159993","University of Louisiana at Monroe","2017","First major","'13'","Education","Master's degree","82","-2"
"159993","University of Louisiana at Monroe","2017","First major","'13'","Education","Doctor's degree - research/scholarship","9","-2"
"160038","Northwestern State University of Louisiana","2017","First major","'13'","Education","Bachelor's degree","39","-2"
"160038","Northwestern State University of Louisiana","2017","First major","'13'","Education","Master's degree","122","-2"
"160038","Northwestern State University of Louisiana","2017","First major","'13'","Education","Doctor's degree - research/scholarship","0","-2"
"160065","University of Holy Cross","2017","First major","'13'","Education","Bachelor's degree","6","-2"
"160065","University of Holy Cross","2017","First major","'13'","Education","Master's degree","34","-2"
"160612","Southeastern Louisiana University","2017","First major","'13'","Education","Bachelor's degree","147","-2"
"160612","Southeastern Louisiana University","2017","First major","'13'","Education","Master's degree","99","-2"
"160612","Southeastern Louisiana University","2017","First major","'13'","Education","Doctor's degree - research/scholarship","2","-2"
"160621","Southern University and A & M College","2017","First major","'13'","Education","Bachelor's degree","11","-2"
"160621","Southern University and A & M College","2017","First major","'13'","Education","Master's degree","27","-2"
"160621","Southern University and A & M College","2017","First major","'13'","Education","Doctor's degree - research/scholarship","5","-2"
"160630","Southern University at New Orleans","2017","First major","'13'","Education","Bachelor's degree","4","-2"
"160658","University of Louisiana at Lafayette","2017","First major","'13'","Education","Bachelor's degree","252","-2"
"160658","University of Louisiana at Lafayette","2017","First major","'13'","Education","Master's degree","58","-2"
"160658","University of Louisiana at Lafayette","2017","First major","'13'","Education","Doctor's degree - research/scholarship","19","-2"
"160755","Tulane University of Louisiana","2017","First major","'13'","Education","Bachelor's degree","6","-2"
"160755","Tulane University of Louisiana","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"160904","Xavier University of Louisiana","2017","First major","'13'","Education","Bachelor's degree","3","-2"
"160904","Xavier University of Louisiana","2017","First major","'13'","Education","Master's degree","31","-2"
"160904","Xavier University of Louisiana","2017","First major","'13'","Education","Doctor's degree - research/scholarship","0","-2"
"160904","Xavier University of Louisiana","2017","First major","'13.1306'","Foreign Language Teacher Education","Bachelor's degree","0","-2"
"160904","Xavier University of Louisiana","2017","First major","'13.1306'","Foreign Language Teacher Education","Master's degree","0","-2"
"161004","Bowdoin College","2017","First major","'13'","Education","Bachelor's degree","2","-2"
"161004","Bowdoin College","2017","Second major","'13'","Education","Bachelor's degree","15","-2"
"161086","Colby College","2017","First major","'13'","Education","Bachelor's degree","6","-2"
"161086","Colby College","2017","Second major","'13'","Education","Bachelor's degree","7","-2"
"161226","University of Maine at Farmington","2017","First major","'13'","Education","Bachelor's degree","130","-2"
"161226","University of Maine at Farmington","2017","First major","'13'","Education","Master's degree","26","-2"
"161235","University of Maine at Fort Kent","2017","First major","'13'","Education","Bachelor's degree","2","-2"
"161253","University of Maine","2017","First major","'13'","Education","Bachelor's degree","173","-2"
"161253","University of Maine","2017","First major","'13'","Education","Master's degree","111","-2"
"161253","University of Maine","2017","First major","'13'","Education","Doctor's degree - research/scholarship","7","-2"
"161253","University of Maine","2017","Second major","'13'","Education","Bachelor's degree","4","-2"
"161253","University of Maine","2017","Second major","'13'","Education","Master's degree","0","-2"
"161341","University of Maine at Presque Isle","2017","First major","'13'","Education","Bachelor's degree","18","-2"
"161341","University of Maine at Presque Isle","2017","Second major","'13'","Education","Bachelor's degree","0","-2"
"161457","University of New England","2017","First major","'13'","Education","Bachelor's degree","9","-2"
"161457","University of New England","2017","First major","'13'","Education","Master's degree","133","-2"
"161457","University of New England","2017","First major","'13'","Education","Doctor's degree - research/scholarship","59","-2"
