"unitid","institution name","year","C2015_A.First or Second Major","C2015_A.CIP Code -  2010 Classification","CipTitle","C2015_A.Award Level code","C2015_A_RV.Grand total","IDX_C"
"139144","Berry College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"139205","Brewton-Parker College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"139205","Brewton-Parker College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"139205","Brewton-Parker College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"139205","Brewton-Parker College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"139366","Columbus State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","10","-2"
"139366","Columbus State University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"139393","Covenant College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"139393","Covenant College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"139393","Covenant College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"139393","Covenant College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"139658","Emory University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","19","-2"
"139658","Emory University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"139658","Emory University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","12","-2"
"139658","Emory University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"139658","Emory University","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","0","-2"
"139658","Emory University","2015","First major","'16.0905'","Spanish Language and Literature","Doctor's degree - research/scholarship","4","-2"
"139658","Emory University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","51","-2"
"139658","Emory University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","22","-2"
"139755","Georgia Institute of Technology-Main Campus","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","21","-2"
"139861","Georgia College & State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","17","-2"
"139861","Georgia College & State University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","14","-2"
"139861","Georgia College & State University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"139861","Georgia College & State University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"139931","Georgia Southern University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","36","-2"
"139931","Georgia Southern University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","6","-2"
"139931","Georgia Southern University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"139931","Georgia Southern University","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","6","-2"
"139931","Georgia Southern University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","23","-2"
"139931","Georgia Southern University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"139940","Georgia State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","84","-2"
"139940","Georgia State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","13","-2"
"139940","Georgia State University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","32","-2"
"139940","Georgia State University","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","12","-2"
"139959","University of Georgia","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","199","-2"
"139959","University of Georgia","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","38","-2"
"139959","University of Georgia","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","9","-2"
"139959","University of Georgia","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","81","-2"
"139959","University of Georgia","2015","First major","'16.0905'","Spanish Language and Literature","Master's degree","6","-2"
"139959","University of Georgia","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","26","-2"
"139959","University of Georgia","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","10","-2"
"140234","LaGrange College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"140234","LaGrange College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"140447","Mercer University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","18","-2"
"140447","Mercer University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","16","-2"
"140447","Mercer University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","11","-2"
"140447","Mercer University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"140553","Morehouse College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","1","-2"
"140553","Morehouse College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"140553","Morehouse College","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"140553","Morehouse College","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","5","-2"
"140696","Oglethorpe University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"140696","Oglethorpe University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"140696","Oglethorpe University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"140696","Oglethorpe University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"140818","Piedmont University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"140818","Piedmont University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"140818","Piedmont University","2015","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"140818","Piedmont University","2015","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"140872","Reinhardt University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"140872","Reinhardt University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"140988","Shorter University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"140988","Shorter University","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"141060","Spelman College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"141060","Spelman College","2015","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"141185","Toccoa Falls College","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"141264","Valdosta State University","2015","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","26","-2"
