"unitid","institution name","year","C2016_A.First or Second Major","C2016_A.CIP Code -  2010 Classification","CipTitle","C2016_A.Award Level code","C2016_A_RV.Grand total","IDX_C"
"144050","University of Chicago","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","29","-2"
"144281","Columbia College Chicago","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","20","-2"
"144351","Concordia University-Chicago","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"144351","Concordia University-Chicago","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"144351","Concordia University-Chicago","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"144351","Concordia University-Chicago","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"144740","DePaul University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","19","-2"
"144740","DePaul University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","7","-2"
"144740","DePaul University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","8","-2"
"144740","DePaul University","2016","First major","'16.0905'","Spanish Language and Literature","Master's degree","1","-2"
"144892","Eastern Illinois University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","8","-2"
"144892","Eastern Illinois University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","3","-2"
"144962","Elmhurst University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","6","-2"
"144962","Elmhurst University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","6","-2"
"144962","Elmhurst University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","12","-2"
"144962","Elmhurst University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","10","-2"
"145372","Greenville University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"145372","Greenville University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"145372","Greenville University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","4","-2"
"145372","Greenville University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"145600","University of Illinois Chicago","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","43","-2"
"145600","University of Illinois Chicago","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","19","-2"
"145600","University of Illinois Chicago","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","7","-2"
"145600","University of Illinois Chicago","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","30","-2"
"145600","University of Illinois Chicago","2016","First major","'16.0905'","Spanish Language and Literature","Master's degree","3","-2"
"145600","University of Illinois Chicago","2016","First major","'16.0905'","Spanish Language and Literature","Doctor's degree - research/scholarship","6","-2"
"145600","University of Illinois Chicago","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","14","-2"
"145600","University of Illinois Chicago","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","12","-2"
"145619","Benedictine University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"145619","Benedictine University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","0","-2"
"145619","Benedictine University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"145619","Benedictine University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","2","-2"
"145619","Benedictine University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","2","-2"
"145637","University of Illinois Urbana-Champaign","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","64","-2"
"145637","University of Illinois Urbana-Champaign","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","31","-2"
"145637","University of Illinois Urbana-Champaign","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Doctor's degree - research/scholarship","25","-2"
"145637","University of Illinois Urbana-Champaign","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","18","-2"
"145637","University of Illinois Urbana-Champaign","2016","First major","'16.0905'","Spanish Language and Literature","Master's degree","7","-2"
"145637","University of Illinois Urbana-Champaign","2016","First major","'16.0905'","Spanish Language and Literature","Doctor's degree - research/scholarship","4","-2"
"145637","University of Illinois Urbana-Champaign","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","57","-2"
"145637","University of Illinois Urbana-Champaign","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","42","-2"
"145646","Illinois Wesleyan University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","10","-2"
"145646","Illinois Wesleyan University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","7","-2"
"145646","Illinois Wesleyan University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"145646","Illinois Wesleyan University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","3","-2"
"145691","Illinois College","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"145691","Illinois College","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"145691","Illinois College","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","5","-2"
"145691","Illinois College","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","1","-2"
"145813","Illinois State University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","32","-2"
"145813","Illinois State University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Master's degree","10","-2"
"145813","Illinois State University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","28","-2"
"145813","Illinois State University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","13","-2"
"145813","Illinois State University","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","9","-2"
"146427","Knox College","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","16","-2"
"146427","Knox College","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","9","-2"
"146427","Knox College","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","12","-2"
"146427","Knox College","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","4","-2"
"146481","Lake Forest College","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","14","-2"
"146481","Lake Forest College","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","10","-2"
"146481","Lake Forest College","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","16","-2"
"146481","Lake Forest College","2016","Second major","'16.0905'","Spanish Language and Literature","Bachelor's degree","12","-2"
"146612","Lewis University","2016","First major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
"146612","Lewis University","2016","First major","'16.0905'","Spanish Language and Literature","Bachelor's degree","0","-2"
"146612","Lewis University","2016","Second major","'16'","Foreign Languages, Literatures, and Linguistics","Bachelor's degree","0","-2"
